Dokumen,Term,TF,IDF,TF-IDF
yosua5.txt,temporary,1,2.0149030205422647,2.0149030205422647
yosua5.txt,kutanegara,1,2.0149030205422647,2.0149030205422647
yosua5.txt,jalan,1,0.5108256237659907,0.5108256237659907
yosua5.txt,jakarta,4,0.5108256237659907,2.043302495063963
yosua5.txt,japek,4,2.0149030205422647,8.059612082169059
yosua5.txt,ii,1,2.0149030205422647,2.0149030205422647
yosua5.txt,selatan,4,2.0149030205422647,8.059612082169059
yosua5.txt,minggu,1,1.6094379124341003,1.6094379124341003
yosua5.txt,upaya,1,1.3217558399823195,1.3217558399823195
yosua5.txt,tangan,1,1.6094379124341003,1.6094379124341003
yosua5.txt,mudik,1,2.70805020110221,2.70805020110221
yosua5.txt,salah,1,0.6286086594223741,0.6286086594223741
yosua5.txt,satu,1,1.6094379124341003,1.6094379124341003
yosua5.txt,sisi,1,1.6094379124341003,1.6094379124341003
yosua5.txt,aspek,1,1.3217558399823195,1.3217558399823195
yosua5.txt,lancar,1,2.0149030205422647,2.0149030205422647
yosua5.txt,tambah,1,1.0986122886681098,1.0986122886681098
yosua5.txt,kapasitas,1,2.70805020110221,2.70805020110221
yosua5.txt,cikatama,1,2.70805020110221,2.70805020110221
yosua5.txt,fungsional,6,2.0149030205422647,12.089418123253587
yosua5.txt,yogjakarta,1,2.70805020110221,2.70805020110221
yosua5.txt,solo,1,2.70805020110221,2.70805020110221
yosua5.txt,kilometer,1,2.70805020110221,2.70805020110221
yosua5.txt,prambanan,1,2.70805020110221,2.70805020110221
yosua5.txt,tamanmartani,1,2.70805020110221,2.70805020110221
yosua5.txt,sleman,1,2.70805020110221,2.70805020110221
yosua5.txt,probolinggo,1,2.70805020110221,2.70805020110221
yosua5.txt,banyuwangi,1,2.70805020110221,2.70805020110221
yosua5.txt,khusus,2,1.0986122886681098,2.1972245773362196
yosua5.txt,ruas,1,2.0149030205422647,2.0149030205422647
yosua5.txt,bilang,1,2.0149030205422647,2.0149030205422647
yosua5.txt,fungsi,1,1.3217558399823195,1.3217558399823195
yosua5.txt,distribusi,1,2.70805020110221,2.70805020110221
yosua5.txt,asal,1,2.0149030205422647,2.0149030205422647
yosua5.txt,arah,4,2.0149030205422647,8.059612082169059
yosua5.txt,bandung,1,1.6094379124341003,1.6094379124341003
yosua5.txt,temu,1,0.9162907318741551,0.9162907318741551
yosua5.txt,kendara,2,1.3217558399823195,2.643511679964639
yosua5.txt,trans,1,2.70805020110221,2.70805020110221
yosua5.txt,jawa,1,2.0149030205422647,2.0149030205422647
yosua5.txt,km,1,2.0149030205422647,2.0149030205422647
yosua5.txt,dawan,1,2.70805020110221,2.70805020110221
yosua5.txt,langsung,1,2.0149030205422647,2.0149030205422647
yosua5.txt,masuk,1,1.3217558399823195,1.3217558399823195
yosua5.txt,sadang,1,2.70805020110221,2.70805020110221
yosua5.txt,cibatu,1,2.70805020110221,2.70805020110221
yosua5.txt,bisa,1,2.70805020110221,2.70805020110221
yosua5.txt,lanjut,1,1.6094379124341003,1.6094379124341003
yosua5.txt,rencana,1,0.9162907318741551,0.9162907318741551
yosua5.txt,buka,1,1.0986122886681098,1.0986122886681098
yosua5.txt,golong,1,2.0149030205422647,2.0149030205422647
yosua5.txt,non,2,2.0149030205422647,4.029806041084529
yosua5.txt,bus,1,2.0149030205422647,2.0149030205422647
yosua5.txt,truck,1,2.0149030205422647,2.0149030205422647
yosua5.txt,lewat,1,2.0149030205422647,2.0149030205422647
yosua5.txt,wib,2,1.3217558399823195,2.643511679964639
